restaurant_id,restaurant_name,area,category,rating,review_count,price,photo_ratio,review_text
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,3.9,1954,,,"직원분 친절하시고
쌈싸먹을 수 있어 좋아요
맛있어요"
1999496197,쭈꾸미도사 잠실새내점,잠실,한식,3.9,1954,,,"첨 가봤는데 진짜 존맛이었다 왜 이제야 갔을까,,,, 육전이 진짜 미쳤음 저 위에 올라가있는 시금치가 메인... 들기름 향 미쳤고 저것만 한바가지 먹고싶다
직원분들도 모두 다 엄청 친절하셔서 먹는 내내 행복했... 더보기"
1747047105,후발대 잠실직영점,잠실,한식,4.7,283,,,너무 맛있어서 여러번 방문합니다 ~
1747047105,후발대 잠실직영점,잠실,한식,4.7,283,,,진짜진짜진짜진짜진짜진짜 맛있어요 정말 맛있으니까 꼭 오셔야합니다 여길 왜 안오죠???? 야구보고 후발대는 필수코스아닌가요 사장님도 너무 친절하시고 고기도 맛있어요!!!!! 감자에 바질까지 싸서 먹는 흔치않은 특별한 고깃집입니다 꼭 와보세요
1747047105,후발대 잠실직영점,잠실,한식,4.7,283,,,"습.. 잘 모르겠음 

감자에 왜 허니버터칠을 했... 더보기"
1747047105,후발대 잠실직영점,잠실,한식,4.7,283,,,추천받아서 왔는데 추천해준 이유가 있는거 같아요! 삼겹살 목살 둘 다 먹고싶어서 삼겹살 2인분 목살 1인분 시켰구 둘 다 맛있는데 삼겹살이 조금 더 맛있습니당 ㅎㅎ 직접 구워주시... 더보기
1747047105,후발대 잠실직영점,잠실,한식,4.7,283,,,"다 구워주시고 고기도 괜찮았어요
근데 라면이 너무너무 달아요
쌈채소가 없는 것도 좀 아쉽긴 한데 무난하게 ... 더보기"
1014186276,훈지,잠실,일식,4.9,136,,,기대한만큼 맛있어요! 추천🍀
1014186276,훈지,잠실,일식,4.9,136,,,제가 아부라소바를 진짜 조아하는데 동네에 있던게 사라져서 아쉬웟었는데 새로 생긴 뒤러 가끔 방문하는데 너무 맛있어요 .... 작은 소망이 잇다면 다진마늘 추가 ? 가 가능했음 좋겟어요 그럼 더 맛있을 것 같아서요 !!
1014186276,훈지,잠실,일식,4.9,136,,,"정말 정말 맛있어요. 별점5개가 아쉬울 정도로 별점 10개 주고 싶어요. 

-메뉴-
•아부라소바
•카... 더보기"
1014186276,훈지,잠실,일식,4.9,136,,,"중독되서 주 2회는 기본인..
너무 맛있어요 🥹"
1014186276,훈지,잠실,일식,4.9,136,,,자주 생각나는 맛. 첨에 2번 갔을 땐 왜이렇게 좋은 평이 많지? 하는 생각이 들었는데 그 뒤로 되게 자주 생각 남. 한번도 남긴 적 없음. 라멘의 짠 맛은 잘 못 먹는 제가 이 아부라소바도 첨에 2번은 너무 짰는데 “훈며들어서... 더보기
2097670691,선남씨,잠실,일식,4.2,147,,,"맛있는 초밥과 함께 알탕까지 즐길 수 있는 선남sea!
초밥은 두툼하고 신선해서 한 입 먹을 때마다 행복했어요.
알탕 국물이 진하고 칼칼해... 더보기"
2097670691,선남씨,잠실,일식,4.2,147,,,"밑반찬과 서비스가 좋음
본메뉴는 .."
2097670691,선남씨,잠실,일식,4.2,147,,,"최고의 스페셜 초밥 12P 주문.
장점 : 양이 많고 식전 음식도 푸짐하고 맛있음
단점 : 초밥이라고 하기엔 회 두께가 너무 두껍다는 생각을 했고... 더보기"
2097670691,선남씨,잠실,일식,4.2,147,,,기본 반찬 갱장히 잘나옵니다 음식도 전체적으로 맛있고 친절해요!!
